ID,Growth,Production,BGC type,BGC
NNAM,0.9999548619374656,1.000000000000567,T1PKS,
BFORMDC,1.0000000000000002,1.0000000000005613,T1PKS,
GLU5K,0.9999999999999991,1.000000000000439,T1PKS,
PPGPPDP,0.9999999999999968,1.0000000000003573,T1PKS,
PDH3,0.9999999999999994,1.0000000000003573,T1PKS,
HEX7,1.0000000003164669,1.0000000000001938,T1PKS,
CPKS4a,1.0000000000000018,1.0000000000001514,T1PKS,
FMNRx,1.0000000000000027,1.0000000000001399,T1PKS,
NT5C,0.9999549130185061,1.0000000000001124,T1PKS,
GRMCRDS,1.0000000000000027,1.0000000000000304,T1PKS,
GNNUC,1.0000000000000027,1.0000000000000304,T1PKS,
GNK,1.0000000000000027,1.0000000000000304,T1PKS,
GND2,1.0000000000000027,1.0000000000000304,T1PKS,
GND,1.0000000000000027,1.0000000000000304,T1PKS,
GMPS2,1.0000000000000027,1.0000000000000304,T1PKS,
CYSDS,0.9999999999999964,1.0000000000000304,T1PKS,
GRMCROS,1.0000000000000027,1.0000000000000304,T1PKS,
GLYCTD,1.0000000000000049,1.0000000000000089,T1PKS,
ASPT,0.9882080588668442,1.0329651838770986,T1PKS,
GLYCL,0.9689399977142795,1.0049061791759757,T1PKS,
ASPTA,0.991974331199408,1.0045870195026885,T1PKS,
MCOALY,0.9890228034680908,1.0032089851568233,T1PKS,
FUM,0.9890228031539318,1.0032089851541426,T1PKS,
PSP_L,0.9598729554298787,1.0020798534429536,T1PKS,
AGT,0.9651161436478314,1.0020798534353006,T1PKS,
PGCD,0.9598729554298812,1.0020798534290885,T1PKS,
PSERT,0.9598729554298812,1.0020798534290885,T1PKS,
GHMT2r,0.9613906650184635,1.0020798534234014,T1PKS,
ASPO,0.9999661651082297,1.0000003161218074,T1PKS,
DURIK1,0.9999881907768616,1.000000000033892,T1PKS,
DHAK,1.000000000316455,1.0000000000313805,T1PKS,
FACOAL161,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAE120,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAL180,1.0000000003164513,1.0000000000307854,T1PKS,
FBA,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAL160,1.0000000003164513,1.0000000000307854,T1PKS,
FADRx2,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAL181,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAL60,1.0000000003164513,1.0000000000307854,T1PKS,
FANH,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAL120,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAL141,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAL140,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAL100,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAE100,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAE80,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAE60,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAE181,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAE180,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAE161,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAE160,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAE141,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAE140,1.0000000003164513,1.0000000000307854,T1PKS,
FACOAL80,1.0000000003164513,1.0000000000307854,T1PKS,
HBCOA3E,1.000000000316448,1.0000000000291658,T1PKS,
RPI,0.9979001532897824,1.0000000000280589,T1PKS,
METSOXR1,1.000000000316451,1.0000000000268165,T1PKS,
FERO,0.9999783564445767,1.000000000025424,T1PKS,
APAT2r,1.0000000003164549,1.0000000000252451,T1PKS,
CYSTS,1.0000000003164657,1.0000000000246767,T1PKS,
ACLS,1.000000000316457,1.0000000000244913,T1PKS,
NADS1,1.0000000003164606,1.0000000000242284,T1PKS,
NADH10b,1.0000000003164606,1.0000000000242284,T1PKS,
NADTRHD,1.0000000003164606,1.0000000000242284,T1PKS,
NAMNPP,1.0000000003164606,1.0000000000242284,T1PKS,
NCTPPRT,1.0000000003164606,1.0000000000242284,T1PKS,
NADH2r,1.0000000003164606,1.0000000000242284,T1PKS,
NADPHQR4,1.0000000003164606,1.0000000000242284,T1PKS,
NADDP,1.0000000003164606,1.0000000000242284,T1PKS,
HEX1,1.000000000316454,1.0000000000241898,T1PKS,
EARi80y,1.0000000003164573,1.0000000000239866,T1PKS,
EAR130x,1.0000000003164575,1.000000000023972,T1PKS,
PPM2,0.9999881907768835,1.0000000000237808,T1PKS,
HISTD,1.0000000003164584,1.0000000000233964,T1PKS,
HISNH4L,1.0000000003164584,1.0000000000233964,T1PKS,
HIBD,1.0000000003164584,1.0000000000233964,T1PKS,
HISTDb,1.0000000003164584,1.0000000000233964,T1PKS,
HISTDa,1.0000000003164584,1.0000000000233964,T1PKS,
DXFUTOR,0.9999999999999875,1.0000000000233817,T1PKS,
34HPPOR,1.0000000003164549,1.0000000000231537,T1PKS,
38BIFLAVS,1.0000000003164549,1.0000000000231537,T1PKS,
33BIFLAV,1.0000000003164549,1.0000000000231537,T1PKS,
3OADPCOAT,1.0000000003164549,1.0000000000231537,T1PKS,
3HBCOADH,1.0000000003164549,1.0000000000231537,T1PKS,
ILEDHr,1.0000000003164502,1.0000000000229332,T1PKS,
VALDHr,1.0000000003164555,1.0000000000228533,T1PKS,
FBA3,1.0000000003164595,1.0000000000226397,T1PKS,
NADHXE,1.000000000316463,1.0000000000225644,T1PKS,
PIt2r,0.9975365195670287,1.0000000000221947,T1PKS,
CPKS3,1.000000000316467,1.0000000000217557,T1PKS,
CPKS4a,1.000000000316467,1.0000000000217557,T1PKS,
CPKS4b,1.000000000316467,1.0000000000217557,T1PKS,
CPKS2,1.000000000316467,1.0000000000217557,T1PKS,
DX5PGLYCPL,0.9999999999999871,1.0000000000216842,T1PKS,
DURIPP,0.9999881907768794,1.0000000000215845,T1PKS,
UPP3MT1,0.9999999999999989,1.0000000000213276,T1PKS,
ACCOAC_1,1.0000000003164582,1.0000000000209006,T1PKS,
EAR150y,1.0000000003164664,1.000000000020839,T1PKS,
SUCOMALT,1.0000000003164613,1.0000000000207157,T1PKS,
GMPS,0.9995187690085698,1.000000000020531,T1PKS,
Fe2,0.9999837813127225,1.0000000000204385,T1PKS,
DHORD4,1.0000000003164526,1.000000000020411,T1PKS,
NADK,1.000000000316463,1.0000000000203462,T1PKS,
NADS2,1.000000000316463,1.0000000000203462,T1PKS,
NDPK1,1.000000000316463,1.0000000000203462,T1PKS,
NADHXDH,1.000000000316463,1.0000000000203462,T1PKS,
MUCCY,1.000000000316463,1.0000000000203462,T1PKS,
SULR_syn,1.0000000003164617,1.0000000000199762,T1PKS,
ACKr,1.0000000003164602,1.0000000000197813,T1PKS,
PPS,1.0000000003164622,1.0000000000194764,T1PKS,
HCSUCT,1.000000000316455,1.000000000019364,T1PKS,
VALTA,1.0000000003164633,1.0000000000192888,T1PKS,
MGCH,1.0000000003164606,1.0000000000189517,T1PKS,
MTAM_nh4,1.0000000003164609,1.000000000018828,T1PKS,
SULRi,1.0000000003164635,1.0000000000183125,T1PKS,
CPKS1,1.000000000316466,1.0000000000183067,T1PKS,
EAR90y,1.0000000003164635,1.000000000018259,T1PKS,
EAR110y,1.0000000003164595,1.000000000018259,T1PKS,
EARi110y,1.0000000003164595,1.0000000000182412,T1PKS,
PPC,1.000000000316463,1.0000000000181681,T1PKS,
GDPTPDP,0.9999999999999856,1.000000000018128,T1PKS,
GERDPM,0.9999999999999856,1.000000000018128,T1PKS,
GDPMNP,0.9999999999999856,1.000000000018128,T1PKS,
GERMA,0.9999999999999856,1.000000000018128,T1PKS,
GERMC,0.9999999999999856,1.000000000018128,T1PKS,
GERMD,0.9999999999999856,1.000000000018128,T1PKS,
EARai90x,0.9999999999999989,1.0000000000177396,T1PKS,
EAR100x,1.0000000003164602,1.0000000000177027,T1PKS,
ACGS,1.000000000316466,1.000000000017573,T1PKS,
ACGK,1.000000000316466,1.000000000017573,T1PKS,
CYTDK2,0.9999881907768727,1.000000000017474,T1PKS,
AHOPS,1.0000000003164649,1.0000000000172957,T1PKS,
EARai90y,0.9999999999999989,1.00000000001722,T1PKS,
ACCS,1.0000000003164626,1.0000000000170184,T1PKS,
ACGAMK,1.0000000003164626,1.0000000000170184,T1PKS,
EAR110x,0.9999999999999943,1.0000000000169913,T1PKS,
ACACT2r,0.9999999999999956,1.0000000000167082,T1PKS,
EAR140x,1.0000000003164613,1.0000000000167006,T1PKS,
ATAH,1.0000000003164613,1.0000000000167006,T1PKS,
GK2i,1.0000000000000033,1.0000000000165405,T1PKS,
MACCOAT,1.0000000003164577,1.000000000016404,T1PKS,
CITCIa2,0.9993041893167127,1.0000000000163713,T1PKS,
DRPA,0.9999881907768832,1.000000000016315,T1PKS,
EARai170y,1.0000000003164657,1.0000000000161813,T1PKS,
DMPPS,1.000000000316462,1.0000000000161813,T1PKS,
IZPN,1.0000000003164602,1.0000000000161602,T1PKS,
EAR50x,1.0000000000000033,1.0000000000160294,T1PKS,
EAR160y,1.0000000000000033,1.0000000000160294,T1PKS,
EAR40x,1.0000000000000033,1.0000000000160294,T1PKS,
EAR141x,1.0000000000000033,1.0000000000160294,T1PKS,
PDH,1.0000000000000044,1.0000000000159093,T1PKS,
PGI,1.0000000000429707,1.0000000000157474,T1PKS,
AGDC,1.0000000003164617,1.0000000000156888,T1PKS,
EARi90x,1.0000000003164617,1.000000000015662,T1PKS,
GLUSx,1.0000000003164669,1.000000000015662,T1PKS,
TALAb,0.9999999999999962,1.0000000000156317,T1PKS,
RPE,0.9978564681767315,1.0000000000156153,T1PKS,
EAR100y,1.000000000316466,1.000000000015381,T1PKS,
HXPRT,1.0000000003164637,1.0000000000151696,T1PKS,
HXAND,1.0000000003164637,1.0000000000151696,T1PKS,
DCTPD,1.0000000000429872,1.0000000000151406,T1PKS,
ACBIPGT,0.9999999999999921,1.000000000014985,T1PKS,
NNDMBRT,1.0000000003164635,1.0000000000144063,T1PKS,
IMPD,1.0000000003164644,1.000000000014303,T1PKS,
TRE6PPP,0.9997799692368522,1.000000000014285,T1PKS,
ACTS6,0.9999999999999986,1.0000000000142635,T1PKS,
ACTS8,0.9999999999999986,1.0000000000142635,T1PKS,
EARai110y,1.0000000003164617,1.0000000000142173,T1PKS,
AGPR,1.000000000316464,1.0000000000141038,T1PKS,
EARi100y,0.9999999999999986,1.0000000000141038,T1PKS,
ACPScda,0.9999999999999981,1.0000000000139921,T1PKS,
EARi110x,0.9999999999999938,1.0000000000139846,T1PKS,
PYK,1.0000000003164675,1.0000000000138756,T1PKS,
NDPK6,1.0000000003164575,1.000000000013789,T1PKS,
PGL,1.0000000000429876,1.0000000000137732,T1PKS,
CITCIb,0.9993041893167135,1.0000000000137523,T1PKS,
HURH,1.0000000003164666,1.0000000000136964,T1PKS,
BUTCOAL,1.000000000316466,1.0000000000135973,T1PKS,
EARi120y,0.9999999999999943,1.0000000000135036,T1PKS,
EARi150x,0.9999999999999943,1.0000000000135036,T1PKS,
PPCOAC,1.0000000003164604,1.0000000000134603,T1PKS,
EARai150x,1.0000000000000002,1.0000000000133842,T1PKS,
ADCPS1,1.0000000003164646,1.000000000013321,T1PKS,
EARai170x,1.0000000000000002,1.0000000000132239,T1PKS,
CADHX,1.0000000003164669,1.0000000000131666,T1PKS,
CAT,1.0000000003164669,1.0000000000131666,T1PKS,
FEROXG1S,1.0000000003164589,1.0000000000130898,T1PKS,
FEROXCYC,1.0000000003164589,1.0000000000130898,T1PKS,
FKYNH,1.0000000003164589,1.0000000000130898,T1PKS,
FLVR,1.0000000003164589,1.0000000000130898,T1PKS,
EARi80x,0.9999999999999956,1.000000000013053,T1PKS,
EAR60x,1.0000000000000009,1.0000000000128075,T1PKS,
CSND,1.0000000003164613,1.0000000000126827,T1PKS,
CYO1ab,1.0000000003164613,1.0000000000126827,T1PKS,
CTPS2,1.0000000003164613,1.0000000000126827,T1PKS,
CTECOAI6,1.0000000003164613,1.0000000000126827,T1PKS,
APATc,1.0000000003164664,1.0000000000126739,T1PKS,
PPAKr,0.9999999999999991,1.0000000000126592,T1PKS,
ACTS17,0.9999999999999998,1.0000000000126352,T1PKS,
ACTS16,0.9999999999999998,1.0000000000126352,T1PKS,
ACTS3,0.9999999999999998,1.0000000000126352,T1PKS,
ACTS9,0.9999999999999998,1.0000000000126352,T1PKS,
ACTS16b,0.9999999999999998,1.0000000000126352,T1PKS,
ACTS15,0.9999999999999998,1.0000000000126352,T1PKS,
ADA,0.9999999999999998,1.0000000000126352,T1PKS,
EARi170y,0.9999999999999992,1.0000000000125457,T1PKS,
HMGL,1.000000000316467,1.0000000000124891,T1PKS,
ACTS4,0.9999999999999998,1.0000000000123637,T1PKS,
ACTS18,0.9999999999999998,1.0000000000123637,T1PKS,
GDPDPK,0.9999999999999976,1.0000000000120506,T1PKS,
EAR60y,1.000000000000003,1.0000000000119411,T1PKS,
BTNC,1.000000000316463,1.0000000000119345,T1PKS,
ACOADH1,1.0000000000000002,1.0000000000119253,T1PKS,
ACS,0.9999999999999986,1.0000000000118905,T1PKS,
ACTS12,0.9999999999999986,1.0000000000118905,T1PKS,
ACTS1,0.9999999999999986,1.0000000000118905,T1PKS,
ACS2,0.9999999999999986,1.0000000000118905,T1PKS,
EAR40y,1.0000000000000007,1.000000000011852,T1PKS,
GERMB,0.9999999999999976,1.0000000000117735,T1PKS,
CYTD,0.999988190776883,1.0000000000117006,T1PKS,
FMNRx,1.0000000003164617,1.000000000011611,T1PKS,
NMNAT,0.9999548876362045,1.0000000000115303,T1PKS,
EAR90x,0.9999999999999927,1.000000000011507,T1PKS,
EAR50y,0.9999999999999927,1.000000000011507,T1PKS,
EARi70x,0.9999999999999927,1.000000000011507,T1PKS,
EAR120x,0.9999999999999967,1.000000000011507,T1PKS,
EAR150x,0.9999999999999927,1.000000000011507,T1PKS,
EAR130y,0.9999999999999927,1.000000000011507,T1PKS,
CYSTGL,0.9999999999999943,1.0000000000114415,T1PKS,
EAR140y,0.9999999999999994,1.0000000000114029,T1PKS,
DNADDP,0.9999999999999961,1.00000000001137,T1PKS,
ICHORS,0.9968593268701031,1.0000000000113387,T1PKS,
SUCD9,1.0000000003164626,1.000000000011195,T1PKS,
SUCOAS,1.0000000003164626,1.000000000011195,T1PKS,
SUCOAGCT,1.0000000003164626,1.000000000011195,T1PKS,
SSALy,1.0000000003164626,1.000000000011195,T1PKS,
SSALx,1.0000000003164626,1.000000000011195,T1PKS,
SRUBSYN,1.0000000003164626,1.000000000011195,T1PKS,
ACTS13,0.999999999999994,1.0000000000111515,T1PKS,
THRPDC,1.0000000003164622,1.0000000000111287,T1PKS,
NNATr,1.0000000003164666,1.0000000000111195,T1PKS,
TREPP,1.0000000003164617,1.0000000000110227,T1PKS,
EAR161x,1.0000000000000016,1.0000000000109877,T1PKS,
NI2t,0.9999988072940063,1.0000000000109877,T1PKS,
EARi70y,0.9999999999999927,1.0000000000109877,T1PKS,
EARi130x,1.0000000000000018,1.0000000000109877,T1PKS,
EAR161y,1.0000000000000018,1.0000000000109877,T1PKS,
EAR70y,1.0000000000000018,1.0000000000109877,T1PKS,
EAR70x,1.0000000000000018,1.0000000000109877,T1PKS,
EAR160x,1.0000000000000018,1.0000000000109877,T1PKS,
ACPpdsredL,1.0000000000000033,1.0000000000109874,T1PKS,
ACPpds,1.0000000000000033,1.0000000000109874,T1PKS,
ACPpdscda,1.0000000000000007,1.000000000010495,T1PKS,
EAR121x,1.0000000000000018,1.0000000000104683,T1PKS,
CMLDC,1.0000000003164589,1.0000000000104683,T1PKS,
GLUSAD,1.000000000316463,1.0000000000104683,T1PKS,
EARai150y,1.0000000000000018,1.0000000000104683,T1PKS,
EARi150y,1.0000000000000018,1.0000000000104683,T1PKS,
ORNTAC,0.9999999999999981,1.0000000000104683,T1PKS,
EARai130x,1.0000000000000018,1.0000000000104683,T1PKS,
BFORMDC,1.000000000316463,1.0000000000103904,T1PKS,
BFBP,1.000000000316463,1.0000000000103904,T1PKS,
BDH,1.000000000316463,1.0000000000103904,T1PKS,
ME2,1.0000000000429903,1.000000000010363,T1PKS,
CHORDH,1.0000000000429867,1.0000000000102875,T1PKS,
PPNCL3,0.9999922491250617,1.0000000000102793,T1PKS,
EAR80x,0.999999999999997,1.000000000010258,T1PKS,
DHAD1,1.0000000000000018,1.0000000000101927,T1PKS,
2METBOD,1.0000000003164644,1.0000000000101783,T1PKS,
ACOTA,1.0000000000000042,1.0000000000101783,T1PKS,
TKT1,0.9987954219533656,1.0000000000100857,T1PKS,
MPL,1.000000000042986,1.000000000009976,T1PKS,
ILETA,1.0000000003164642,1.000000000009949,T1PKS,
ADK3,1.0000000003164677,1.000000000009949,T1PKS,
SERD_L,1.0000000003164644,1.0000000000098888,T1PKS,
GLUTCOADHc,1.0000000000000018,1.0000000000097866,T1PKS,
IBCOAQ9R,1.000000000316466,1.0000000000097795,T1PKS,
EARi160y,0.9999999999999968,1.000000000009754,T1PKS,
EARi90y,0.9999999999999957,1.0000000000097506,T1PKS,
GTPDPDP,1.0000000000429798,1.0000000000097469,T1PKS,
INSH,1.0000000000000004,1.0000000000097387,T1PKS,
ACTabc,1.0000000003164669,1.0000000000097302,T1PKS,
EIZOO,1.0000000003164669,1.0000000000097302,T1PKS,
EARai70x,0.9999999999999968,1.0000000000097118,T1PKS,
SQLCYC1,1.000000000316466,1.0000000000097102,T1PKS,
EARi60x,0.999999999999997,1.0000000000095857,T1PKS,
DHORD5,1.000000000316464,1.0000000000095017,T1PKS,
ICL,0.9972720138053693,1.00000000000943,T1PKS,
MG2t,0.9999679366337773,1.0000000000094296,T1PKS,
ACPSredN,1.0000000000000007,1.0000000000092635,T1PKS,
EARai130y,0.9999999999999957,1.0000000000091944,T1PKS,
ACPpdsredN,0.9999999999999998,1.0000000000091813,T1PKS,
ANTDIOy,0.9999999999999948,1.0000000000091613,T1PKS,
ACPpdsact,1.000000000000001,1.0000000000090994,T1PKS,
ACPSpdscpk,1.000000000000001,1.0000000000090994,T1PKS,
AMMQT9,0.9999885388490003,1.0000000000089477,T1PKS,
CYTK1,0.9982172739214001,1.0000000000089353,T1PKS,
ACPSredQ,1.000000000000001,1.000000000008935,T1PKS,
SHSL1,1.0000000000429854,1.00000000000891,T1PKS,
EAR120y,0.9999999999999959,1.0000000000089078,T1PKS,
HGNTOR,1.000000000316465,1.0000000000087916,T1PKS,
ADOXFUTS,1.000000000000002,1.0000000000086877,T1PKS,
G5SD,0.9999999999999946,1.0000000000086684,T1PKS,
G3PD6,0.9999999999999946,1.0000000000086684,T1PKS,
G5SAT,0.9999999999999946,1.0000000000086684,T1PKS,
G6PDH2r,0.9999999999999946,1.0000000000086684,T1PKS,
G6PDA,0.9999999999999946,1.0000000000086684,T1PKS,
G6PDH1b,0.9999999999999946,1.0000000000086684,T1PKS,
G3PD5,0.9999999999999946,1.0000000000086684,T1PKS,
G6PBDH,0.9999999999999946,1.0000000000086684,T1PKS,
NNAM,0.9999548622539043,1.0000000000086446,T1PKS,
NMNHYD,0.9999548622539043,1.0000000000086446,T1PKS,
ACPpdsredQ,1.000000000000001,1.0000000000086067,T1PKS,
PUNP2,0.9999999999999934,1.000000000008559,T1PKS,
PUNP5,0.9999999999999934,1.000000000008559,T1PKS,
PUTA3,0.9999999999999934,1.000000000008559,T1PKS,
GALUi,0.9999999999999921,1.0000000000085143,T1PKS,
3OXCOAT,1.0000000000429854,1.0000000000084737,T1PKS,
ACTS10,1.000000000000001,1.0000000000084426,T1PKS,
EAR141y,0.9999999999999956,1.0000000000083906,T1PKS,
GSMNSYN,1.0000000000429938,1.0000000000083906,T1PKS,
ACONTb,1.000000000000001,1.0000000000083296,T1PKS,
MTI,0.9999999999999964,1.000000000008237,T1PKS,
DADK,1.0000000000000042,1.0000000000082092,T1PKS,
EAR80y,1.000000000000002,1.0000000000081737,T1PKS,
MDDCP3,1.0000000000429896,1.0000000000080522,T1PKS,
EARai70y,1.000000000000003,1.0000000000080134,T1PKS,
EARai110x,1.000000000000003,1.0000000000080134,T1PKS,
EARi140x,1.000000000000003,1.0000000000080134,T1PKS,
EARi170x,1.000000000000003,1.0000000000080134,T1PKS,
ACTS7,0.9999999999999953,1.0000000000078777,T1PKS,
6ADOFUT,1.0000000000429856,1.0000000000078024,T1PKS,
5DGLCNR,1.0000000000429856,1.0000000000078024,T1PKS,
4HBHYOX,1.0000000000429856,1.0000000000078024,T1PKS,
ABUTD,1.0000000000429856,1.0000000000078024,T1PKS,
ABTA,1.0000000000429856,1.0000000000078024,T1PKS,
6PHBG,1.0000000000429856,1.0000000000078024,T1PKS,
ABPYRATA,1.0000000000429856,1.0000000000078024,T1PKS,
AACOATi,1.0000000000429856,1.0000000000078024,T1PKS,
GLBRAN2,1.000000000000005,1.0000000000077502,T1PKS,
PNP,0.9999548622539058,1.0000000000076363,T1PKS,
OCTSYN,1.0000000000429905,1.0000000000076201,T1PKS,
HEX7,0.9999999999999938,1.00000000000759,T1PKS,
INSDH,0.9999999999999978,1.000000000007584,T1PKS,
MMSAD5,0.9999962861162907,1.000000000007561,T1PKS,
CDAS3,0.9999999999999979,1.0000000000073903,T1PKS,
CDAS19,0.9999999999999979,1.0000000000073903,T1PKS,
CDAS5y,0.9999999999999979,1.0000000000073903,T1PKS,
CDAS5x,0.9999999999999979,1.0000000000073903,T1PKS,
CDAS2,0.9999999999999979,1.0000000000073903,T1PKS,
DCTPD2,0.9999999999999967,1.000000000007352,T1PKS,
ERTHMMOR,0.9993041893167184,1.0000000000070826,T1PKS,
OIVD3,1.0000000000429787,1.000000000007025,T1PKS,
OIVD2,1.0000000000429787,1.000000000007025,T1PKS,
CA2abc1,1.000000000316466,1.0000000000069431,T1PKS,
THFAT,1.000000000316466,1.0000000000069431,T1PKS,
PGIA,1.0000000000429812,1.0000000000068217,T1PKS,
G1SAT,0.9999999999999943,1.0000000000068197,T1PKS,
ADK4,0.9999999999999973,1.0000000000066656,T1PKS,
EPIZSYN,0.9999999999999938,1.0000000000066656,T1PKS,
IPDDI,1.000000000000008,1.0000000000066045,T1PKS,
UAMAGS2,1.0000000000000029,1.0000000000065732,T1PKS,
PCADYOX,1.0000000000429847,1.0000000000065328,T1PKS,
GK1i,1.0000000000000056,1.0000000000065292,T1PKS,
GLYCTO2,1.000000000000006,1.0000000000065292,T1PKS,
GLYCTO3,1.000000000000006,1.0000000000065292,T1PKS,
TKT2,1.0000000000000018,1.0000000000064702,T1PKS,
MTHFR3_1,0.9999999999999973,1.0000000000063092,T1PKS,
GLYK,0.9999999999999978,1.0000000000062492,T1PKS,
GRMCRDS,0.9999999999999961,1.0000000000062035,T1PKS,
ARGDr,1.0000000003164642,1.0000000000061458,T1PKS,
ACTCOAT,0.9999999999999953,1.000000000006144,T1PKS,
TRE6PP,0.9999999999999979,1.0000000000060192,T1PKS,
INS2D,1.000000000000008,1.0000000000060167,T1PKS,
ACOAD2f,1.0,1.0000000000059797,T1PKS,
GLYO1,1.000000000000007,1.0000000000058507,T1PKS,
GLYDHD,1.000000000000007,1.0000000000058507,T1PKS,
PROabc,1.000000000042987,1.0000000000057938,T1PKS,
THMabc,1.000000000042987,1.0000000000057938,T1PKS,
PROt2r,1.000000000042987,1.0000000000057938,T1PKS,
THD2,1.000000000042987,1.0000000000057938,T1PKS,
SULabc,1.000000000042987,1.0000000000057938,T1PKS,
PROt4,1.000000000042987,1.0000000000057938,T1PKS,
PHEt2r,1.000000000042987,1.0000000000057938,T1PKS,
SPMDabc,1.000000000042987,1.0000000000057938,T1PKS,
SPMDt3,1.000000000042987,1.0000000000057938,T1PKS,
SUCD3,1.000000000042987,1.0000000000057938,T1PKS,
VALabc,1.000000000042987,1.0000000000057938,T1PKS,
XANt2,1.000000000042987,1.0000000000057938,T1PKS,
ZN2t3,1.000000000042987,1.0000000000057938,T1PKS,
Piabc,1.000000000042987,1.0000000000057938,T1PKS,
SUCCt2_2,1.000000000042987,1.0000000000057938,T1PKS,
SUCFUMt,1.000000000042987,1.0000000000057938,T1PKS,
UREAt,1.000000000042987,1.0000000000057938,T1PKS,
THRabc,1.000000000042987,1.0000000000057938,T1PKS,
Niabc,1.000000000042987,1.0000000000057938,T1PKS,
URAt2,1.000000000042987,1.0000000000057938,T1PKS,
NI2t3,1.000000000042987,1.0000000000057938,T1PKS,
NO3t7,1.000000000042987,1.0000000000057938,T1PKS,
TYRt2r,1.000000000042987,1.0000000000057938,T1PKS,
NO2t2r,1.000000000042987,1.0000000000057938,T1PKS,
ORNabc,1.000000000042987,1.0000000000057938,T1PKS,
TRPt2r,1.000000000042987,1.0000000000057938,T1PKS,
THRt2,1.000000000042987,1.0000000000057938,T1PKS,
THRt4,1.000000000042987,1.0000000000057938,T1PKS,
ASPO1,1.000000000316465,1.0000000000057068,T1PKS,
ASPO3,1.000000000316465,1.0000000000057068,T1PKS,
ASPO6,1.000000000316465,1.0000000000057068,T1PKS,
ASPO6_2,1.000000000316465,1.0000000000057068,T1PKS,
ASPO5,1.000000000316465,1.0000000000057068,T1PKS,
CHIRAISO,1.0000000000429812,1.0000000000056717,T1PKS,
PTA2,1.0000000000000069,1.000000000005631,T1PKS,
DHPS,0.9999309223783301,1.0000000000055564,T1PKS,
HCYSMT,1.0000000003164666,1.0000000000055103,T1PKS,
HEMEAS,1.0000000003164666,1.0000000000055103,T1PKS,
ACTCOALIG,0.9999999999999961,1.0000000000054872,T1PKS,
PFK,1.000000000000003,1.0000000000054332,T1PKS,
UAMAGS,0.9999999999999953,1.0000000000053544,T1PKS,
SPODM,1.0000000000429918,1.0000000000052744,T1PKS,
GLUSy,1.0000000000000033,1.0000000000052744,T1PKS,
SBTO,1.0000000000429927,1.0000000000051867,T1PKS,
SBTD_D2,1.0000000000429927,1.0000000000051867,T1PKS,
SBP_1,1.0000000000429927,1.0000000000051867,T1PKS,
